client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505442.mp3	d2906b5a83236d14e388fe82360d298476c72dbc6b71fc81b51617d93e2efaa5	اظهارات ناجوانمردانهی او دربارهی دوست مرحومش.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505443.mp3	d43429d1cad89f0e6f96396fe5fd67e1571f5707f5ab44aa5bf3b23c0653675a	رهبر آن فرقه مرد پرجذبهای بود که از اطاعت کامل پیروانش برخوردار بود.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505444.mp3	d7cacc9d43c2484cf089e63cb1a5590ead44ea54313063006964014bf3a2480e	محابا		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505445.mp3	d812dc1c65a5170320b818de62ba46a227a345a0e93fc348ce6eff69fb3583ab	چربی زیاد برای شما خوب نیست.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505446.mp3	d51fde9d95501e92d1a1e08826ebc25de41979a2f49f50c832946156207ade2e	احساسات نهان		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505447.mp3	d7120566e21aeb970bd21d4536a4477717b17dfefb873098ef4d67328eb96c79	او چندین کتاب نگاشت.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505448.mp3	d262f85793e2a8597a71ea6c652ef5f8cc78f2964a4654437a1c39bc1b53a812	اگر بست کیسهی پلاستیکی را خوب نبندی نان زودتر بیات خواهد شد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505449.mp3	cfd599bde95e8420b02c23791218beef84ecb3df4aae7b14d47d61a23b78b50f	پوچی مشهود		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505450.mp3	d72723974fe24b36f2960ef96f2b1763546fa69515295d1a63e1f41899c2cee8	خانوادهی ناسازگار		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505451.mp3	ceeeed7c80220e1eb79cb7b797edd94d292cd86de292c90d2fa4e1c978a237b0	تا خرس را دید به نزدیکترین درخت پناه برد.		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505452.mp3	d817d7424e10ce3e326fed5eb2a2a79d01a0f2856216302ced1d5080c3d8161c	استدلال زیرکانه		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505453.mp3	d5f925396e820992dc52cc0ccbc792c7b0dfb2442dc068edc1ca1e106f2fa78d	با پیانو آهنگ نواختن		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505454.mp3	d61b68df71be721ff94495114751275bbe7b990443459d50c9e95968194289c6	به مدیریت کسی منتشر شدن		0	0					fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505455.mp3	d015d03c73387299840c78c0b9aabbae396290ef99055cb28c2ce06c66f6b11e	او به طور استثنایی شایستهی این شغل است.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505456.mp3	d8501d3cf06bad04d62eec4d6f76a426c46348eea313193238adad55ebacb6a7	پذیرای عقاید مختلف، روشنفکر		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505457.mp3	d7f0ef5c8fd9120e3a571025da20c0a5ae4af2a2109a2d029cc72afcf4236c16	این حیوانات برای بارکشی مناسب هستند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505458.mp3	d046585dfe7cbd32b664e48f5d38bcd5da5f2c4c10258b29adc2ecc259b6d5fd	شخصیت کودک مانند آن خواستگار او را ملول میکرد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505459.mp3	d67ac1dd3e30c98701461c30cd1e15fee238ec520ab5fa912e8165132513d3d4	او را به مقام سرهنگی رساندند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505460.mp3	d49d5abf70aa11d129688f9226a4e709af145fe75bd984bddce01bd8e5055e7a	او رکورد جهانی را با تفاوت چند ثانیه شکست.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505461.mp3	d708344973067f8ba83acaafb185c9e2473994f11863a18a59b874f2d587ace1	شبکه		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505462.mp3	d68b1adc2ab5a9841520bc47e16168bb5769971e326bcf42cb3d59d185c3b760	آنان با دادن پیشنهاد وام بیبهره معامله را پذیرفتنیتر کردند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505463.mp3	d8482376590c54389cb200c24800508dcfa214e3377619e46ec73a961034392a	میز تلویزیون		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505464.mp3	d71bd794c00e2dedca50bd98d5130f7bf3928d66ddf593fb5089e17b2b5c5740	جامهی بومیان از شانههایشان آویخته بود.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505465.mp3	d818865fb795f6b619a4f96136dde058be750fc997f504b6336df172436c258c	زغال کنشور		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505466.mp3	d2ec76fc366e1b2dc8a341f3c730a059b0082fe8379db985d166d192d0918086	پسرانی که شلوار جین و پیراهن بیآستین پوشیده بودند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505467.mp3	d559b08218bcb6d52cce21c525524125c42a9f3ce50f91851f5cfd4d3a3f089b	چنین مردانی اسیر امیال خویش هستند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505468.mp3	d7dc4fa545b29e91593b7ed389596b65be0e292231cc9faddb8692e497c60aa6	بیماری حرکت پیدرپی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505469.mp3	d830b0e48288fd24dba4ffad6f4c452b94f22d442e5b3511c2e7d860d133965a	احساس امنیت میکرد چون میدانست در میان دوستان است.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505470.mp3	d8ef02997954f8e616f679552ff36baf4b23117eaf86161a056811d0e9e9b508	زنی که شوهرش را کاملا تحت اختیار دارد		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505471.mp3	d8a8dbb2b5007db5628369c8de0dd0e19d0cb1bf9cb13696e07d76c76daf7c6f	سرنوشت ملوانان کشتی شکسته کاملا در دست باد و باران بود.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505472.mp3	d5b12ad8f69f24ecd6a11eaa215f85daa46f432b3bed9003665442a89d502cf6	حولهی کاغذی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505474.mp3	0178cc7384d56099f2578ef77889c9050e94305d72d3a7f6a765ccdc846e160e	اداره تدارکات ارتش		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505475.mp3	d707b956e18f5a8317dff5c89b4a99ccc67320fa032138e259ebbd10f02e4a0a	او چند مطلب مهم را پیش کشید.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505476.mp3	d79780a4d43befac35ff3cad4d7fa9b664be207e13444b5cc8ea6e1c31efb9cb	آجرها را با ملاط به هم متصل کردن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505477.mp3	d6682126c9277f03a3a82b61ac822b9a59b395252e9eaa7b97a65411c2c051cf	بخشودگی ده ساله از مالیات		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505478.mp3	02ba08e42e08795b51b6f4f446461a278cb4d58894977d39e748d7a822aecf32	قاشق دسر خوری		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505479.mp3	d34ffa6775eadbcb5bb5b277c20f3c0f41aec7a2a983f461bd00ff2427f4e4bf	اِلتیام		0	0					fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505480.mp3	d74b18efb7404433ec939b6f566d664e3e9464fdc79f20297d372eaf5b31ea9a	تی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505481.mp3	d26a4d974db65dc2c1c86071f355358438b7dc5bc78820531b74e50370a11ff1	اندامهای تناسلی		0	0					fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505482.mp3	d8ad4f07d5bbc9426d3e30d9831a31050b71ca98451834921e4d93a2d2e548e7	جوانی خود را با خواب و خیال سپری کرد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505484.mp3	d70ef68bee7fd876f644b54524b946341a2c927b01f86f24e6acb8f5f8b247b0	چگونه برای فارغالتحصیل شدن بدون استفاده از نرمافزارهای غیرآزاد جنگیدم		0	0					fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505485.mp3	d7aa24f6a06b62b55186c11f3a6fdf0b77b6c633ccf8453a09522263ff41f0ac	ادارهُ محاسبات		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505486.mp3	d7b972e34fb4ca294017d2d1a510218af12f11fbedc96e1003de237026f7ebe0	به خواب و خیالهای خود جامهی عمل پوشاندن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505487.mp3	019be2e2a57a42f4e13f798cbb6f00ce79d3ee200e62fefcaa4e2b162978e38e	بد ذاتی		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505488.mp3	d7ed97a97c9181f01113cb82e5d76b6f149a2577bc79d747dd2ed9f42db91c90	روزی تقاص جنایت خود را پس خواهد داد.		0	0					fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505489.mp3	d67ebaf8a53905205ae7f3bdc5e87c9eda8557677a01e39921e4025d85199292	مارگرزه		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505490.mp3	d776d1000def1acc467406effb8236a865c04e76cebe365e3c9755f0247ce63d	احساس خوشی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505491.mp3	01a2cffce635b6f2e509e5f3a636af26389dbde4df00e2eee3f242c4ee840407	کارخانهی پولادسازی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505492.mp3	d7472e1f278bdd21533036f027bfe23afcd28c378c560ea805a21b53deaccd04	مرض التهاب		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505494.mp3	015504f5afe98b11e3005686e57da317e357609101f88037900bca3696ad7ffb	قانون پخش		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505495.mp3	d4367546619bc8dc2de581ef9ce111c8381019dbb8ce084d2c11d6c0ef3dd569	متهم به		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505496.mp3	d8501d3cf06bad04d62eec4d6f76a426c46348eea313193238adad55ebacb6a7	پذیرای عقاید مختلف، روشنفکر		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505497.mp3	0194f7c81d5a60e1276580019a67baa492ba3ac3174cdba11ad02a55e96b1050	پشه آنوفل		0	0					fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505498.mp3	018fa62f3abb1aa43357cf7dc877becd9a869f20111e5b424466461b648ec346	همزیست		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505499.mp3	d6b18d425c1b15782a5f945bfdbbc1441b6784c6e295a35df5c3d74361ff0885	خانوادهای را اداره کردن		0	0					fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505500.mp3	01a32cd0d186185cb4e5c9e7aaaad76a1aaeac42247bbf883d4298192f59aa7c	من نامه را به منشی دیکته کردم.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505501.mp3	d46347d417f67c414b0a58718dacfded608711f0433cefb287a5f442577e603e	انضباط چارهی تنبلی است.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505502.mp3	d81ac5930c976f04a49df14ba48b14444f1da3e18da135031fe08c5b503f6ab7	بَدیعالزمان		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505503.mp3	d731bf03dd94dceef220be7d34d496cb2b454653bd98ed793dc9222995f2fef6	شوخ طبعی تهذیب شده		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505504.mp3	d7c2035bf6e6436d6af6a3dc0805a644ae1275e6fc5b004e06df83dd104b2dd7	او زنی نجیب زاده است.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505505.mp3	02c6cdc80628f74d9fdda5bddb783ab5cf19efb21d5d0e1dde5d0ec1f19eaf97	در ایام عید بچهها لباس خود را نو می کنند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505506.mp3	d8e785c0fb9b979bbf874ab2cce0f79154536850976f957e3633cb8f412e15ae	رانشگر دندهی اتومبیل		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505507.mp3	d4ed4b7bf03aea46b53b30dc85ec9aa6413c7373a6b7f0cb272460190c0d8911	جواد از او توجه کرده است.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505508.mp3	d715e2b80d1026b29a1384a018513aee5b9f6be76e863b97ba69590919fac758	ازدواج رابطهای است دائمی.		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505509.mp3	d7aa24f6a06b62b55186c11f3a6fdf0b77b6c633ccf8453a09522263ff41f0ac	ادارهُ محاسبات		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505510.mp3	017e7f4c7bb3de3aeeaa8cc4f20b6ca214265b9b1da8c88e38ae1295ad80d58d	وقت خوشی داشتیم		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505511.mp3	d2a9b2b2bbfb719ab395101759c57794311eccd046218da5660fe56160e3953e	آب با لایهی نازکی از روغن پوشیده شده بود.		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505512.mp3	d77a9e74c4f287de99cb69fc57cf356502e5d77cc6626abbbe17484a55ccbade	انگشت کوچک پا، کلیک		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505513.mp3	d851a023b8155dc24edda4482a16bf86b153d4162467c062054e008197a40806	حرکت از روی عادت		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505514.mp3	d39d2174f6b5c665569161d0bff501d921143e5175467c8821c6385c0a3b157a	با دندان آن را نگهداشت.		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505515.mp3	d8460e00a0c73b30993479d9727c4d5196d4f9e5e90fb622a240efffdfad74d5	انضباط را جدی نگرفتن		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505516.mp3	d840908d50f082bd80d68498d75b0a428cf023e0a63941a6088f1a604c79f2ea	جنایتکار اصلاح ناپذیر		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505517.mp3	d7899bd86dc0eaf8b09f535f5864aae2251cc2f484c0e34b1194f1bd92e267d8	چرخهی کار، چرخهی کارایی		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505518.mp3	d34dbbc4e6163a9feea312e7e43a6c55944d0eab7026e320159ae8328b02cdbb	سعی میکرد سر معلم جدید شیره بمالد.		0	1					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505519.mp3	d776d1000def1acc467406effb8236a865c04e76cebe365e3c9755f0247ce63d	احساس خوشی		0	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505520.mp3	d70748504d68a44d2ede099ff0f8cb075abd3eb173c0a989c5286e6681043b7f	شراب ارزان و بد		0	0					fa	
