client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567439.mp3	bedb7820e0963e7aedbd029090912546b131d32055ddbecb1555a43d226a63f3	با رییس خودت بگو مگو نکن!		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567440.mp3	c3c376adf7f781f9b2a8ce5ceb48cf69f24b1fac7954d2dd754fbc8c2f3b3f39	سال نو مبارک!		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567441.mp3	c5be29d86f44af4dae0b56c86f6416ceaeace6ce31fadab58fbd41a90cfd6b74	آنچه آنها کردند خلاف مقررات اتحایهی کارگران بود.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567442.mp3	c5fba51f0f62145ae10157da14f4b5e811ead0816009693b9765235e116a5a6c	مردارخوار		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567443.mp3	bfeb81d27b334569c393c0cce387875add9070f3c0e30319f6edc827fa5d2aba	تپش قلب		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567444.mp3	c33358171324202024e2284969321d798dba183726c3ca3193278c0f7b88db44	از شاگردان خواسته شد که معلمهای خود را ارزیابی کنند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567445.mp3	c4b17a376d56f866976665a26b332dd4c4938d4847ae1852ee986bff99653402	برعکس آنچه که گفتی صحرا هم میتواند بارور باشد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567446.mp3	c4509a220263f24a627fadde463c154be3008bd6848e88864b293aba4f9c6fdd	بلای جنگ		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567447.mp3	c2841ee07dd5484e6826ddce949e38be5dfd360a9be113bbdef12f5f530cfbcf	به منظور افزودن درآمدش شب هم کار میکند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567448.mp3	c403700cb01706f6162f5fe5b3d8371cd4661e0e82de582eb5916c3475e65925	پیشنهاد او توجه مرا جلب کرد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567449.mp3	c60bf4a3c73c430e598b93e03944216a276b53fa7c171a3949e96d70d74eeb76	صنایع محلی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567450.mp3	0127e72ca1492cf89dc624e4f7e9d0f1a49e1bb65c5b71948b71f6981cfbfb40	کار را به کارد باید سپرد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567451.mp3	c3bc03870046cbd23eeadad4e1d93c8a290b2864f2ad3f2abb26a83ebe9a884a	جای دلواپسی ندارد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567452.mp3	0124809a9dbce3633675c63e3c8a61ec7c61e186d1209f67f8013d7f9c8521e2	سویچ گاز		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567453.mp3	011a242ee8950d9d0ed849a35d3cd7bda84c7b6434a73c01c882f07b0bd1d983	مرکز ثقل		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567454.mp3	c5b6ec52eb8d0556561f578b23ad962c8e00c6c67cadc40b35f1599058965a4f	او قرارداد را امضا نکرد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567455.mp3	c5490b9029e66a763ab141164e550a40d05783b8f1a3ac9cabfc9f7dcec5d344	خندهی بیموقع		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567456.mp3	c32ad6cf8ec58f8f64521e47039f6bc3b25511553b4d5f8575f3541a2ec9028d	او هنوز بچه است و نمیتواند حرف بزند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567457.mp3	c1cfe70f55f53a882525870c0a2f4765ec8318546c9c224b7c7568bb9f994957	ستارهی در حال افول		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567459.mp3	0124b81bb01d74541096eeec58a899a7958a0561b5f390895a36551ec9c407a4	معارف خواهی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567461.mp3	c49d292984e1e28fc2371c8b3a7a6b938f286ef34d1616940676c535adee1bbc	پستچی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567462.mp3	011aaa7572afc474050fa882173e73c813d12c89de23223aa8987739a0f2e455	کنک		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567463.mp3	bcb8e13e8d3b65d4b0a95276ee006f95ec500100e9e3c9a668de9d85a95d7e4b	آب از هیدروژن و اکسیژن تشکیل شده است.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567465.mp3	c6277d53c1097cf66650d47898158b94f2d3247ddf69cc4efc900f6d842d5e49	چیزی را ندیده خریدن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567468.mp3	bebb6512061f99f0e2f2a834abc0608fb2a1a8e35a59700fbab4b52f2a8b7c1f	او به حمایت پدرش متکی است.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567469.mp3	0121bf21dedd96a64105f74dc53a9307f140d592571850e4dbe352732165fa60	خشک نان		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567470.mp3	c5580fc5bbfb3995c9477448c714339aefa24de610e0b7a31829eb624c933778	او گذاشت ریشش بلند شود.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567471.mp3	c360271412e2324bafbc08ac70f6108531150c13979f79ce774367a87a9aa26e	شخصیتهای عجیب و غریب این رمان		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567472.mp3	c5aa00d1e01b6528302454923b2c92e67c847f66ccd1c1e4e8238a4fabe739dd	پزشک دارای دیپلم پزشکی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567473.mp3	0131dfe9b248fd0b57293ebfe5fd7e1ec6eacbae91d44aade2c594b01ed7a9da	عوض و بدل کردن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567474.mp3	c4a40b6ffffc101191688595223aad4ea54755f0a167c2aa33453c2488021e2d	و نقاشی دهها بار نمایش داده میشود		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567475.mp3	c3bedc4c991d352f2ef694ed2d47379708fbfd97b28d0fb524261e7b8cb801f0	رهبر انقلابی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567476.mp3	c303f550173796b017ce5d3b144caa80b9aa71c4e622877f68cac7abbd3c4570	امروز سال وفات پدر اوست.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567477.mp3	c4b603ebd8be0c8f99e8c5c26cc159c12cd6e68a80f225121e979004f7df2bd7	سربازان در راستای خیابان سعدی رژه رفتند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567478.mp3	c122d3cffad925b8abdbe2a8770c271b36cff89ef901c6d97de3902a82976b9e	زه کمان باید خیلی کشیده باشد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567479.mp3	b4d97a298886fcb2a600082b14a70257ae5f6c3b7392e608feeba6ce68e41f59	پسر بچهای که آب دماغش جاری است		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567480.mp3	c2fa524eba583dfc7b1055c5d9a9459b380a0089d5a27c96d6e58ba81684d335	او یک گیلاس براندی برایم ریخت.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567481.mp3	c21f81ded9042e633f43d08a242601f1341d4fbc309f536e9b266a7996cda51b	اجارهبها که مناسب درآمد معلمان باشد		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567482.mp3	c539a9c735499adeca335bf67f531518fb9e00bb35fe2edf0dc3c0773089e117	پیشنهاد کردن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567483.mp3	c0c5ff3dbea93e57a1fd9e425c7d247d8f25fea9e83bb09334ed07c3b9fc4d11	مرد		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567484.mp3	be5e7321400714e550cc348e088d906fcc51a1002abbd51a5c07a6178bbc92cd	ادعا میشود که آنها چون دعوت شده بودند آمدند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567485.mp3	c4d1b669208ce3c2fe6341edc69244d1abf3b57c7bebc1cb1c649654a95a196c	شروع کرد به گیتار زدن.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567486.mp3	c05a556d6fb9ddf093e49c6dbede637ca6e2f8d91cd706f6a875e112e7a778e0	این آسیابی است که در آن گندم را آرد میکردند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567487.mp3	c55eb3b12724f65a80102f6fc56b928cde72b725e8fd25b0a33a1660877f131d	برای او پول از همهچیز مهمتر بود.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567490.mp3	c3b8a53b55c4f7520ab46ee636cc418421ecde3cff0dce8d5b9537073be94706	چشماندازی از تاریخ امریکا		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567491.mp3	c412d1242099188a22f19ab93a6589410c4a1d63e3f195871729033af8ec2218	تجربهی عملی		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567492.mp3	c413e650c1572b7bc4b0d9837892e9c4eefcf8571363ed74e44434181205cf28	چیرگی انگلستان بر هندوستان		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567494.mp3	012a945e646591d8831f3c2e7d5d75a90ef6a640b6a76eb9524d281f3491a438	خوشبوکننده		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567495.mp3	c0f9d7ed0c44636527aeacbb5302d8127f67ce65c32400c6a97b8074b608e822	پی در پی، یکی پس از دیگری		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567498.mp3	0127c1245c3eb202135fc50d9c8cfb428746aed67d0929f5bd642ac75c1e520e	مجبور شد برای گرفتن کار تحصیل را قطع بکند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567499.mp3	0131234b371fbd88be87e98a8c79c55155e01847dda2f67fd44e75c74590477e	تخت بودن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567500.mp3	c553dfdb355e0f212a866f998df8979c5280f81824b0a765f11b4d947606b80e	مذبوح		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567501.mp3	c074bd73ee2298ba8a6949b844407963b76e085e61e9396de8e16f17e293dbce	ترازوی آشپزخانه		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567502.mp3	c414a364ef2a23600b22fd9dacf40a827fc8059227671dfa006fffa2e8b0a55b	توری کباب		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567503.mp3	b98622bbd54a9add0440966fe35346e967c960304ba45cb87ce9f3e78f8bc0c1	صدای موسیقی در باغ بلند شد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567504.mp3	c4916be11f563ed264593e1052d7d2dd6aaae55e518924bce2a746524da8eda7	اطلاعات را علنی کردن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567505.mp3	b7b35a8e4ef4868797f65197fca603b09b9045a5723227a2fa4b1f2d4e729219	تیر و کمان به سلاحهای آتشین تحول یافت.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567506.mp3	c4edcda68cfb2a856158a6b6b051b410d6e331a68efd06e691806c2f3de890b0	او دو گیلاس ویسکی خورد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567512.mp3	c65512bb645b00ae2e3edf4873d2d38f405fe2790437521801ba4c70aeb4baec	ساختن آن راه مستلزم بنا نهادن صدها پل بود.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567513.mp3	c5b9d7d47784ec77b20af0f9b5007f3885b917d2f4971ae3868750496454fa9c	خیابان یک طرفه		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567514.mp3	c45e9b00b13064a4e6e526c3245d7bda540f7f99c0826aa83d9de39de2742ddc	او محسنات روزهگیری را برشمرد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567515.mp3	01227525d2aa9bd4debf09dff627ef1fc3f3b92840dd84e39bdea5f176963ca0	روی همین صندلی می نشستم.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567516.mp3	c5c09e08bcee30a6f35c8ef298228f1e765b16029b0e46e8e9d203469b086f0a	به هیچ وجه، به هیچ طریق		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567517.mp3	bfd3262b167f6d9f172ee749b70a3032398accb6d8f9f8d76b46046b8efafc35	او دستورهای الکی میداد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567518.mp3	c53e73eb6b8a83f4f116528777d1882f384300cf96fa865200179d3809207aaf	او چهار مطلب اصلی را مشخص کرد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567519.mp3	c418f7171c26349907fdf6203262b5d9958583d0ac70e0776438d509dd4fa706	متفرد شدن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567520.mp3	c5ef4b6e01a2049f724ac24b383cbb51cd9b7c384da540eda73687345543a13d	پدرشان آن دو برادر را که نزاع داشتند آشتی داد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567521.mp3	0126f0662b3046064c1eea8c7df5a1dd9e6a1a7531237a12f8f4d07938c3429f	مشمع انداختن		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567532.mp3	c3ba4f70e1e0a585ede466136fab28e56059a9df9bce05579082df8be6d109b6	زنی که در تنهایی خود ساختهاش محبوس شده بود		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567533.mp3	bd8f5339aa3d0382f45d2ac6c76e5eb1681ba2ce8f242068ba4c571f58cb200d	استعداد فوق العادهی دیوید در حفظ کردن اسمها		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567534.mp3	c3edf91ce23ca736adb02425ba73eab85e07b4428eb42f5d602d5111be6aed91	بیماری که به او مواد مخدر زیادی دادهاند.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567535.mp3	c5a97d63f73bb527e62f6de3a1ad2b9a37f7a4d17a111ead67372f0c750e2516	سرنوشت چنین مقدر کرده بود.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_40567536.mp3	c6282da8f8e855bcc8c273909c978e689a6a4271cf85b9ecd61c98c65e3ec7c3	او در میان پنج دونده اول شد.		0	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
